lj,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
perf,1,0.9876578453,0.9876578453,0.9876578453,0.9876578453,0.9876578453,0.9876578453,0.9876578453,0.9876578453,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544,0.9225688544
pokec,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
perf,0.6302045615,0.6302045615,0.6302045615,0.6302045615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kron18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
perf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6169364864,0.6325736827,0.6325736827
kron20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
perf,1,1,1,1,1,0.9161627693,0.9161627693,0.9161627693,0.9161627693,0.9161627693,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516,0.8657184516
kron22,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
perf,0.950619401,0.950619401,0.950619401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7549543023,0.7549543023,0.7549543023,0.7549543023,0.7549543023
